position_nt,rpf_5end_count
-50,2878
-49,2556
-48,2366
-47,3442
-46,2656
-45,2853
-44,2648
-43,2876
-42,3005
-41,3264
-40,3129
-39,3121
-38,3558
-37,3064
-36,4903
-35,3571
-34,3058
-33,3381
-32,3620
-31,2787
-30,2585
-29,3343
-28,3097
-27,3750
-26,3907
-25,3048
-24,3256
-23,3928
-22,3417
-21,3515
-20,3883
-19,2655
-18,4718
-17,4124
-16,2818
-15,2250
-14,4608
-13,42280
-12,58688
-11,4940
-10,15827
-9,26476
-8,3881
-7,19802
-6,24963
-5,3396
-4,22648
-3,18909
-2,2780
-1,24865
0,26289
1,5234
2,14082
3,14167
4,3051
5,14832
6,16019
7,2719
8,12676
9,14595
10,2432
11,10103
12,13096
13,2126
14,13120
15,12491
16,2016
17,8459
18,11143
19,1744
20,9020
21,10251
22,1702
23,8625
24,10276
25,1587
26,7258
27,8804
28,1487
29,5681
30,7559
31,1309
32,5855
33,7252
34,1397
35,5498
36,6829
37,1187
38,4685
39,5811
40,1116
41,4299
42,5523
43,930
44,4250
45,5000
46,1077
47,4401
48,4608
49,777
50,3760
51,4915
52,1068
53,3468
54,5054
55,938
56,3886
57,5352
58,1048
59,3876
60,3958
61,788
62,3533
63,4938
64,915
65,5353
66,5714
67,850
68,3829
69,4087
70,797
71,3680
72,4527
73,711
74,3949
75,4224
76,599
77,3359
78,4503
79,671
80,5217
81,4719
82,609
83,3135
84,4014
85,612
86,2914
87,4949
88,675
89,3124
90,4324
91,791
92,2732
93,4241
94,1036
95,2809
96,3570
97,655
98,2965
99,4494
100,520
101,3110
102,2576
103,410
104,2541
105,3160
106,527
107,2091
108,3048
109,406
110,2591
111,3157
112,460
113,2213
114,3092
115,485
116,2228
117,3960
118,527
119,2372
120,3230
121,446
122,2209
123,2645
124,389
125,1815
126,2603
127,448
128,2059
129,2177
130,382
131,1699
132,2308
133,463
134,1767
135,2489
136,368
137,1779
138,2075
139,315
140,1564
141,2326
142,346
143,1724
144,2367
145,291
146,1348
147,2513
148,258
149,1478
150,2073
